id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,observerUid,processingStatus,duplicateQuantity,labelProject,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey.dbpk,recordID,references
857285,UCSB,IZC,,PreservedSpecimen,286e6296-9c4d-49e4-9e61-49931c7ff1d9,UCSB-IZC00042740,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Elaine Tan,3/16/19,,,,,,David Dewey,David Dewey,,8/14/19,2019,8,14,226,NA,8/14/19,,,,,SCIR_02,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island,,0,,33.991982,-119.689288,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/28/20 17:15,227628,urn:uuid:a8277748-5dd8-48ae-8102-108d545787e2,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857285
857326,UCSB,IZC,,PreservedSpecimen,cc6d8598-7c8a-453a-97ce-c9511249fbc0,UCSB-IZC00040411,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,Nov-20,,,,,,Harrison Smidt,EEMB 118 Class,,7/16/19,2019,7,16,197,NA,16-Jul-19,,,,,,NA,NA,,,NA,NA,,,NA,NA,,Female,NA,Pinned,United States,California,Ventura,,Santa Clara River,GPS Phone,0,,34.3629225,-118.9964875,WGS84,NA,,,,,,,NA,NA,NA,NA,NA,,,NA,NA,stage 1,NA,,seltmann,2/15/22 18:40,2/15/22 18:41,1/7/21 20:19,227708,urn:uuid:05197be0-8787-471c-bd75-b5c509219375,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857326
857397,UCSB,IZC,,PreservedSpecimen,99a4362d-d98d-450b-bd23-ac850e4233bc,UCSB-IZC00040424,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,11/19/20,,,,,,Taylor Curtis,EEMB 118 Entomology Class,,7/18/19,2019,7,18,199,NA,18-Jul-19,,Marshland restoration,,,,NA,NA,,,NA,NA,On: Encelia californica,,NA,NA,,Male,NA,Pinned,United States,California,Santa Barbara,,University of California Santa Barbara Lagoon,,0,,34.40726,-119.84362,WGS84,NA,,,,,,,NA,NA,NA,NA,NA,,,NA,NA,stage 1,NA,,seltmann,2/15/22 18:40,2/15/22 18:41,1/11/21 21:14,227756,urn:uuid:98f14bdf-f60c-4eee-9d84-57d94c2d2339,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857397
857438,UCSB,IZC,,PreservedSpecimen,71d0db7e-1671-4cd1-8093-762dc4ed2053,UCSB-IZC00030369,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228052,urn:uuid:9dc40ab1-8872-4e60-b764-8662e31a6068,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857438
857442,UCSB,IZC,,PreservedSpecimen,d936e345-408d-4f67-a816-2203694eef0e,UCSB-IZC00036724,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228056,urn:uuid:c27deee5-c37a-4c0f-8bf5-5ad7943cbe5e,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857442
857444,UCSB,IZC,,PreservedSpecimen,019b8d52-d19f-4047-bb64-549c7ac490c9,UCSB-IZC00036733,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228058,urn:uuid:83379075-526f-4e82-bc18-a3b9d30194eb,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857444
857447,UCSB,IZC,,PreservedSpecimen,40d78ab3-0faf-4581-8a4d-6771a328fce4,UCSB-IZC00036737,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,8/14/19,2019,8,14,226,NA,8/14/19,,,,,SCIR_01,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island,,0,,34.001056,-119.686972,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228061,urn:uuid:351d4990-3a3e-4fc7-a679-a390754add6c,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857447
857455,UCSB,IZC,,PreservedSpecimen,aeea9d87-f452-46d8-aa63-458ac40cc43c,UCSB-IZC00036748,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228069,urn:uuid:c4c8bc7c-2d6d-4d94-aea8-552a7b529b30,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857455
857459,UCSB,IZC,,PreservedSpecimen,66f9c066-58a1-472e-a73b-072b00c6f6ad,UCSB-IZC00036756,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228073,urn:uuid:29cf9b22-0968-49f4-84d3-76cbb60bd9b3,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857459
857460,UCSB,IZC,,PreservedSpecimen,4d0eadab-2500-4aa3-a8b5-6c0d9b079836,UCSB-IZC00036757,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228074,urn:uuid:c72705b8-44bb-46a7-b5ad-3b9345ad45fa,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857460
857463,UCSB,IZC,,PreservedSpecimen,61a0a2b6-207d-4612-ba15-4c5629d3d562,UCSB-IZC00036762,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228077,urn:uuid:25dad59d-4a11-4e14-ab43-45f46ce3768f,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857463
857466,UCSB,IZC,,PreservedSpecimen,fdc15144-33da-4136-a256-e0cf2f7a6e04,UCSB-IZC00036765,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228080,urn:uuid:33b63cee-c7af-4c08-84c5-2d24ca667199,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857466
857467,UCSB,IZC,,PreservedSpecimen,32b51a47-a235-42b8-8961-6fd4b8743e10,UCSB-IZC00036766,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228081,urn:uuid:7bbce0cb-a535-4915-8232-c1ba3bad25e8,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857467
857470,UCSB,IZC,,PreservedSpecimen,704cc239-dadf-420a-acc7-d287788d997f,UCSB-IZC00036771,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228084,urn:uuid:600583d5-982e-42b8-9fd8-d9b297b45b81,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857470
857471,UCSB,IZC,,PreservedSpecimen,95038548-e044-417d-8347-52c1c6c0e882,UCSB-IZC00036772,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228085,urn:uuid:e80496bc-77a6-4d8e-aca3-ea6bdd1b00c9,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857471
857484,UCSB,IZC,,PreservedSpecimen,2904916b-c069-43d6-870d-ba6802c15b15,UCSB-IZC00036840,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228098,urn:uuid:1a654077-c277-4a0a-9df3-38c860624ede,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857484
857487,UCSB,IZC,,PreservedSpecimen,b0c28950-db9d-472e-a27c-d080e5966f99,UCSB-IZC00036889,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228101,urn:uuid:065c6ffe-f789-49ce-9e70-14326ff956ce,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857487
857499,UCSB,IZC,,PreservedSpecimen,b7c9bd4a-e897-4582-a18b-611584e56add,UCSB-IZC00036921,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,8/14/19,2019,8,14,226,NA,8/14/19,,,,,SCIR_01,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island,,0,,34.001056,-119.686972,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228113,urn:uuid:b13013bc-abf2-4094-affc-c6ca20138dfd,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857499
857504,UCSB,IZC,,PreservedSpecimen,4fe26fc1-a06f-42a2-99af-198252ca94f9,UCSB-IZC00036933,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228118,urn:uuid:76a859f7-42a0-4662-85ca-6dfa6e4e739a,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857504
857508,UCSB,IZC,,PreservedSpecimen,e439c976-e504-4231-9677-ddb350b91d89,UCSB-IZC00036943,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228122,urn:uuid:8ec4020d-448b-4a35-a0b1-cb82c2df1e57,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857508
857511,UCSB,IZC,,PreservedSpecimen,2a131926-87da-4c4a-937f-6a2efbde9dd2,UCSB-IZC00036946,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228125,urn:uuid:a9447e0c-0d26-4d02-8491-2307c84b9a1c,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857511
857512,UCSB,IZC,,PreservedSpecimen,ca7f13a6-0771-4277-bd38-d4be7801c7e8,UCSB-IZC00036950,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,7/19/19,2019,7,19,200,NA,7/19/19,,,,,SCIR_04,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island,,0,,33.991056,-119.719278,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228126,urn:uuid:ffdab3a8-87b3-40a1-9c55-6b8b444a3173,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857512
857518,UCSB,IZC,,PreservedSpecimen,53f79b00-ed0c-4888-bc8d-fce8ff49ba7c,UCSB-IZC00036981,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228132,urn:uuid:ed6f5fb9-ed58-4c1e-83a4-116db1675cf8,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857518
857522,UCSB,IZC,,PreservedSpecimen,443b2d9c-68de-439b-9f77-ffb76e7b0714,UCSB-IZC00037085,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228136,urn:uuid:3432abce-1fac-4e0f-865b-e4f324e88e1e,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857522
857525,UCSB,IZC,,PreservedSpecimen,c434eacb-503c-44f1-a4f7-1155921092ca,UCSB-IZC00037089,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,12/3/20,,,,,,UCSBees,David Dewey,,10/26/19,2019,10,26,299,NA,10/26/19,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,12/15/20 15:17,228139,urn:uuid:e78a293d-66ba-440e-b10d-c19e3e1a14c5,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=857525
